,project_status,length,build_year,underground,v_nom,tags,x0,y0,x1,y1,num_parallel,type
PCI-2.1.2-20,under_construction,25.3,2025,False,380,"{ ""pci_code"": ""2.1.2"", ""corridor"": ""NSI East Electricity"", ""short_title"": ""Internal line St. Peter (AT)-Tauern (AT)"", ""full_title"": ""Internal line between St. Peter and Tauern (AT)"", ""description"": ""<p>Completion of the 380 kV AC line (OHL) with a length of approximately 128 km and a capacity of approximately 4.8 GW between St.Peter and Tauern (as an important part of the 380 kV Ring). The project is composed of&nbsp;the upgrade of the existing line between St.Peter and Salzburg from 220 kV to 380 kV operation and the construction of a new internal double circuit 380 kV line connecting Salzburg and Tauern (replacing the existing 220-kV-line on a slightly different&nbsp;optimized route (onshore). The construction of the two new substations Wagenham and Pongau and the integration of the existing substations Salzburg and Kaprun are planned.<\/p>\n"", ""countries"": ""AT"", ""promoters"": ""Austrian Power Grid AG (AT)"", ""project_sheet"": ""Null"", ""studies_works"": ""Null"", ""object_id"": ""1609"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",13.105217621855575,48.09802282975179,13.067076639807029,47.88989717175942,2.0,Al/St 490/64 4-bundle 380.0
PCI-2.1.2-21,under_construction,0.1,2025,False,380,"{ ""pci_code"": ""2.1.2"", ""corridor"": ""NSI East Electricity"", ""short_title"": ""Internal line St. Peter (AT)-Tauern (AT)"", ""full_title"": ""Internal line between St. Peter and Tauern (AT)"", ""description"": ""<p>Completion of the 380 kV AC line (OHL) with a length of approximately 128 km and a capacity of approximately 4.8 GW between St.Peter and Tauern (as an important part of the 380 kV Ring). The project is composed of&nbsp;the upgrade of the existing line between St.Peter and Salzburg from 220 kV to 380 kV operation and the construction of a new internal double circuit 380 kV line connecting Salzburg and Tauern (replacing the existing 220-kV-line on a slightly different&nbsp;optimized route (onshore). The construction of the two new substations Wagenham and Pongau and the integration of the existing substations Salzburg and Kaprun are planned.<\/p>\n"", ""countries"": ""AT"", ""promoters"": ""Austrian Power Grid AG (AT)"", ""project_sheet"": ""Null"", ""studies_works"": ""Null"", ""object_id"": ""1609"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",13.068075660726091,47.88852853980177,13.068005372944997,47.88749593120313,2.0,Al/St 490/64 4-bundle 380.0
PCI-2.1.2-22,under_construction,69.4,2025,False,380,"{ ""pci_code"": ""2.1.2"", ""corridor"": ""NSI East Electricity"", ""short_title"": ""Internal line St. Peter (AT)-Tauern (AT)"", ""full_title"": ""Internal line between St. Peter and Tauern (AT)"", ""description"": ""<p>Completion of the 380 kV AC line (OHL) with a length of approximately 128 km and a capacity of approximately 4.8 GW between St.Peter and Tauern (as an important part of the 380 kV Ring). The project is composed of&nbsp;the upgrade of the existing line between St.Peter and Salzburg from 220 kV to 380 kV operation and the construction of a new internal double circuit 380 kV line connecting Salzburg and Tauern (replacing the existing 220-kV-line on a slightly different&nbsp;optimized route (onshore). The construction of the two new substations Wagenham and Pongau and the integration of the existing substations Salzburg and Kaprun are planned.<\/p>\n"", ""countries"": ""AT"", ""promoters"": ""Austrian Power Grid AG (AT)"", ""project_sheet"": ""Null"", ""studies_works"": ""Null"", ""object_id"": ""1609"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",13.068005372944997,47.88749593120313,13.190748126281633,47.374091226829954,2.0,Al/St 490/64 4-bundle 380.0
PCI-2.1.2-23,under_construction,0.1,2025,False,380,"{ ""pci_code"": ""2.1.2"", ""corridor"": ""NSI East Electricity"", ""short_title"": ""Internal line St. Peter (AT)-Tauern (AT)"", ""full_title"": ""Internal line between St. Peter and Tauern (AT)"", ""description"": ""<p>Completion of the 380 kV AC line (OHL) with a length of approximately 128 km and a capacity of approximately 4.8 GW between St.Peter and Tauern (as an important part of the 380 kV Ring). The project is composed of&nbsp;the upgrade of the existing line between St.Peter and Salzburg from 220 kV to 380 kV operation and the construction of a new internal double circuit 380 kV line connecting Salzburg and Tauern (replacing the existing 220-kV-line on a slightly different&nbsp;optimized route (onshore). The construction of the two new substations Wagenham and Pongau and the integration of the existing substations Salzburg and Kaprun are planned.<\/p>\n"", ""countries"": ""AT"", ""promoters"": ""Austrian Power Grid AG (AT)"", ""project_sheet"": ""Null"", ""studies_works"": ""Null"", ""object_id"": ""1609"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",13.085108756965475,48.256770843974984,13.085628997397626,48.25632955807907,2.0,Al/St 490/64 4-bundle 380.0
PCI-2.1.2-24,under_construction,0.1,2025,False,380,"{ ""pci_code"": ""2.1.2"", ""corridor"": ""NSI East Electricity"", ""short_title"": ""Internal line St. Peter (AT)-Tauern (AT)"", ""full_title"": ""Internal line between St. Peter and Tauern (AT)"", ""description"": ""<p>Completion of the 380 kV AC line (OHL) with a length of approximately 128 km and a capacity of approximately 4.8 GW between St.Peter and Tauern (as an important part of the 380 kV Ring). The project is composed of&nbsp;the upgrade of the existing line between St.Peter and Salzburg from 220 kV to 380 kV operation and the construction of a new internal double circuit 380 kV line connecting Salzburg and Tauern (replacing the existing 220-kV-line on a slightly different&nbsp;optimized route (onshore). The construction of the two new substations Wagenham and Pongau and the integration of the existing substations Salzburg and Kaprun are planned.<\/p>\n"", ""countries"": ""AT"", ""promoters"": ""Austrian Power Grid AG (AT)"", ""project_sheet"": ""Null"", ""studies_works"": ""Null"", ""object_id"": ""1609"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",13.085306200376715,48.2568647599576,13.085628997397626,48.25632955807907,2.0,Al/St 490/64 4-bundle 380.0
PCI-2.1.2-25,under_construction,20.1,2025,False,380,"{ ""pci_code"": ""2.1.2"", ""corridor"": ""NSI East Electricity"", ""short_title"": ""Internal line St. Peter (AT)-Tauern (AT)"", ""full_title"": ""Internal line between St. Peter and Tauern (AT)"", ""description"": ""<p>Completion of the 380 kV AC line (OHL) with a length of approximately 128 km and a capacity of approximately 4.8 GW between St.Peter and Tauern (as an important part of the 380 kV Ring). The project is composed of&nbsp;the upgrade of the existing line between St.Peter and Salzburg from 220 kV to 380 kV operation and the construction of a new internal double circuit 380 kV line connecting Salzburg and Tauern (replacing the existing 220-kV-line on a slightly different&nbsp;optimized route (onshore). The construction of the two new substations Wagenham and Pongau and the integration of the existing substations Salzburg and Kaprun are planned.<\/p>\n"", ""countries"": ""AT"", ""promoters"": ""Austrian Power Grid AG (AT)"", ""project_sheet"": ""Null"", ""studies_works"": ""Null"", ""object_id"": ""1609"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",13.085628997397626,48.25632955807907,13.105217621855575,48.09802282975179,2.0,Al/St 490/64 4-bundle 380.0
PCI-2.1.2-26,under_construction,0.0,2025,False,380,"{ ""pci_code"": ""2.1.2"", ""corridor"": ""NSI East Electricity"", ""short_title"": ""Internal line St. Peter (AT)-Tauern (AT)"", ""full_title"": ""Internal line between St. Peter and Tauern (AT)"", ""description"": ""<p>Completion of the 380 kV AC line (OHL) with a length of approximately 128 km and a capacity of approximately 4.8 GW between St.Peter and Tauern (as an important part of the 380 kV Ring). The project is composed of&nbsp;the upgrade of the existing line between St.Peter and Salzburg from 220 kV to 380 kV operation and the construction of a new internal double circuit 380 kV line connecting Salzburg and Tauern (replacing the existing 220-kV-line on a slightly different&nbsp;optimized route (onshore). The construction of the two new substations Wagenham and Pongau and the integration of the existing substations Salzburg and Kaprun are planned.<\/p>\n"", ""countries"": ""AT"", ""promoters"": ""Austrian Power Grid AG (AT)"", ""project_sheet"": ""Null"", ""studies_works"": ""Null"", ""object_id"": ""1609"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",13.104652182689899,48.098071198077456,13.105217621855575,48.09802282975179,2.0,Al/St 490/64 4-bundle 380.0
PCI-2.1.2-27,under_construction,0.0,2025,False,380,"{ ""pci_code"": ""2.1.2"", ""corridor"": ""NSI East Electricity"", ""short_title"": ""Internal line St. Peter (AT)-Tauern (AT)"", ""full_title"": ""Internal line between St. Peter and Tauern (AT)"", ""description"": ""<p>Completion of the 380 kV AC line (OHL) with a length of approximately 128 km and a capacity of approximately 4.8 GW between St.Peter and Tauern (as an important part of the 380 kV Ring). The project is composed of&nbsp;the upgrade of the existing line between St.Peter and Salzburg from 220 kV to 380 kV operation and the construction of a new internal double circuit 380 kV line connecting Salzburg and Tauern (replacing the existing 220-kV-line on a slightly different&nbsp;optimized route (onshore). The construction of the two new substations Wagenham and Pongau and the integration of the existing substations Salzburg and Kaprun are planned.<\/p>\n"", ""countries"": ""AT"", ""promoters"": ""Austrian Power Grid AG (AT)"", ""project_sheet"": ""Null"", ""studies_works"": ""Null"", ""object_id"": ""1609"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",13.105217621855575,48.09802282975179,13.104715398034742,48.09822767593765,2.0,Al/St 490/64 4-bundle 380.0
PCI-2.1.2-28,under_construction,15.9,2025,False,380,"{ ""pci_code"": ""2.1.2"", ""corridor"": ""NSI East Electricity"", ""short_title"": ""Internal line St. Peter (AT)-Tauern (AT)"", ""full_title"": ""Internal line between St. Peter and Tauern (AT)"", ""description"": ""<p>Completion of the 380 kV AC line (OHL) with a length of approximately 128 km and a capacity of approximately 4.8 GW between St.Peter and Tauern (as an important part of the 380 kV Ring). The project is composed of&nbsp;the upgrade of the existing line between St.Peter and Salzburg from 220 kV to 380 kV operation and the construction of a new internal double circuit 380 kV line connecting Salzburg and Tauern (replacing the existing 220-kV-line on a slightly different&nbsp;optimized route (onshore). The construction of the two new substations Wagenham and Pongau and the integration of the existing substations Salzburg and Kaprun are planned.<\/p>\n"", ""countries"": ""AT"", ""promoters"": ""Austrian Power Grid AG (AT)"", ""project_sheet"": ""Null"", ""studies_works"": ""Null"", ""object_id"": ""1609"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",13.190748126281633,47.374091226829954,13.364366156352329,47.36237170017605,2.0,Al/St 490/64 4-bundle 380.0
PCI-3.5,under_consideration,249.2,2032,False,400,"{ ""pci_code"": ""3.5"", ""corridor"": ""BEMIP Electricity"", ""short_title"": ""Aurora line 2"", ""full_title"": ""Fourth interconnection between Finland – Sweden [currently known as\n\""Aurora line 2\""]"", ""description"": ""<p>A 400 kV AC overhead line interconnection of approximately 250+ km&nbsp;between Northern Sweden and Northern Finland.&nbsp;The exact location of the line, as well as the connecting substations will be decided based on the currently ongoing detailed grid and market studies. The other technical specifications will also be settled after these studies.<\/p>\n\n<p style=\""text-align:justify\"">The capacity of the Aurora Line 2 is estimated to be 800 MW, if constructed as a single circuit line. With double circuit technology the capacity can be up to 1600 MW.<\/p>\n"", ""countries"": ""FI, SE"", ""promoters"": ""Fingrid(FI) ; Svenska kraftnät (SE)"", ""project_sheet"": ""Null"", ""studies_works"": ""Null"", ""object_id"": ""2900"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",25.34641366209422,66.26909011942467,20.333708431199312,65.37350804492083,1.0,Al/St 490/64 4-bundle 380.0
PCI-2.1.1-03,under_construction,70.6,2030,False,380,"{ ""pci_code"": ""2.1.1"", ""corridor"": ""NSI East Electricity"", ""short_title"": "" Isar\/Altheim\/Ottenhofen (DE) - St.Peter (AT) line"", ""full_title"": ""Interconnection between Isar\/Altheim\/Ottenhofen (DE) - St.Peter (AT)"", ""description"": ""<p>New 380 kV AC OHL between Isar and St. Peter, including a&nbsp;110 km of new line in DE (including Pirach), new 380 kV switchgears in Altheim, Simbach, Pirach and St. Peter and one new 380\/220 kV transformer in the substations Altheim and St. Peter. The Austrian part St Peter&nbsp;section is under construction.&nbsp;<\/p>\n"", ""countries"": ""AT, DE"", ""promoters"": ""TenneT (DE) ; Austrian Power Grid AG (AT)"", ""project_sheet"": ""https:\/\/ec.europa.eu\/assets\/cinea\/project_fiches\/cef\/cef_transport\/2016-EU-SA-0013.pdf"", ""studies_works"": ""Studies"", ""object_id"": ""992"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",12.297051295735123,48.60691460946131,13.080996999925077,48.25609999991542,1.0,Al/St 490/64 4-bundle 380.0
PCI-3.3.8-02,under_construction,99.5,2025,False,330,"{ ""pci_code"": ""3.3.8"", ""corridor"": ""BEMIP Electricity"", ""short_title"": ""Internal line Bitenai-KHAE (LT)"", ""full_title"": ""Internal line between Bitenai and KHAE (LT)"", ""description"": ""<p style=\""text-align:justify\"">New 330 kV OHL Kruonio HAE. The project consists of three parts:<\/p>\n\n<p style=\""text-align:justify\"">- Reconstruction of 330 kV Jurbarkas-Bitėnai line, by adding a second circuit,<\/p>\n\n<p style=\""text-align:justify\"">- Construction of a new bypass line between Jurbarkas and existing 330 kV line Kruonio HAE &ndash; Sovetsk,<\/p>\n\n<p>-Upgrade of 330 kV Bitėnai substation to facilitate connection of the additional circuit<em>.<\/em><\/p>\n"", ""countries"": ""LT"", ""promoters"": ""LITGRID AB (LT)"", ""project_sheet"": ""Null"", ""studies_works"": ""Null"", ""object_id"": ""1022"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",22.06389333707238,55.07545046879326,22.870444999860133,54.6139500000598,1.0,Al/St 240/40 3-bundle 300.0
PCI-2.4-03,in_permitting,51.6,2029,False,220,"{ ""pci_code"": ""2.4"", ""corridor"": ""NSI East Electricity"", ""short_title"": "" Würmlach (AT)  to Somplago (IT) line"", ""full_title"": ""Interconnector between Würmlach (AT) - Somplago (IT)"", ""description"": ""<p>New HVAC, 220 kV, interconnection between Austria and Italy which plans to connect the existing substation of Somplago (IT) and the new substation of W&uuml;rmlach (Austria).<br \/>\n<br \/>\nThe project concerns the:<\/p>\n\n<p>1. construction of a new cross border interconnection, 51 km, underground cable;<\/p>\n\n<p>2. connection to the existing substation of Somplago;<\/p>\n\n<p>3. construction of a new 220\/220 kV substation in Austria, including a Phase Shifter Transformer.<\/p>\n"", ""countries"": ""AT, IT"", ""promoters"": ""Alpe Adria Energia S.r.l. (IT)"", ""project_sheet"": ""https:\/\/ec.europa.eu\/assets\/cinea\/project_fiches\/cef\/cef_energy\/3.4-0029-ATIT-S-M-18.pdf"", ""studies_works"": ""Studies"", ""object_id"": ""1602"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",13.012754723160576,46.665216301238665,13.066746923961773,46.34372905207445,1.0,Al/St 240/40 2-bundle 220.0
PCI-3.3.2,under_construction,204.7,2025,False,330,"{ ""pci_code"": ""3.3.2"", ""corridor"": ""BEMIP Electricity"", ""short_title"": ""Viru (EE) and Tsirguliina (EE)"", ""full_title"": ""Internal line between Viru and Tsirguliina (EE)"", ""description"": ""<p>Reinforcement of existing 330 kV OHL between Eesti and Tsirguliina (EE) with a planned capacity of 1143 MVA (243 km).<\/p>\n"", ""countries"": ""EE"", ""promoters"": ""Elering AS (EE)"", ""project_sheet"": ""https:\/\/ec.europa.eu\/assets\/cinea\/project_fiches\/cef\/cef_energy\/4.8.1-0021-LTLV-W-M-18.pdf"", ""studies_works"": ""Works"", ""object_id"": ""994"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",27.90487399972639,59.26865900027291,26.177066999987368,57.84776800009072,1.0,Al/St 240/40 3-bundle 300.0
PCI-2.5.5,in_planning,41.9,2028,False,220,"{ ""pci_code"": ""2.5.5"", ""corridor"": ""NSI East Electricity"", ""short_title"": "" Baru Mare (RO) to Hasdat (RO)"", ""full_title"": ""Internal line between Baru Mare (RO) and Hasdat (RO)"", ""description"": ""<p style=\""text-align:justify\"">Reconductoring of a 220 kV AC and 44 km long&nbsp;single circuit OHL between Hasdat and Baru-Mare&nbsp;(RO) (replacing the wires). The expected capacity is 626 MW (onshore).&nbsp;<\/p>\n\n<p style=\""text-align:left\"">&nbsp;<\/p>\n"", ""countries"": ""RO"", ""promoters"": ""CNTEE Transelectrica SA (RO) ; MAVIR Ltd. (HU)"", ""project_sheet"": ""Null"", ""studies_works"": ""Null"", ""object_id"": ""3214"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",23.14073215429812,45.479541823293424,22.91715281232809,45.734416789047955,1.0,Al/St 240/40 2-bundle 220.0
PCI-3.3.13,under_construction,285.7,2026,False,400,"{ ""pci_code"": ""3.3.13"", ""corridor"": ""BEMIP Electricity"", ""short_title"": ""Internal line Morzyczyn-Dunowo-Słupsk-Żarnowiec (PL)"", ""full_title"": ""Internal line between Morzyczyn-Dunowo-Słupsk-Żarnowiec (PL)"", ""description"": ""<p>The modernisation of the Morzyczyn-Dunowo-Słupsk-Żarnowiec 400 kV line represents the longest section of modernization of North Line. This project consists of:<\/p>\n\n<ul>\n<li>The modernization of Morzyczyn-Dunowo 400 kV,<\/li>\n<li>The modernization of Dunowo-Słupsk&nbsp;400 kV,<\/li>\n<li>The modernization of Słupsk-Żarnowiec&nbsp;400 kV,<\/li>\n<li>The modernization of Dunowo substation.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<\/li>\n<\/ul>\n\n<p>The section Morzyczyn-Dunowo 400 kV has been commissioned following its modernization.<\/p>\n"", ""countries"": ""PL"", ""promoters"": ""PSE S.A. (PL) "", ""project_sheet"": ""https:\/\/ec.europa.eu\/assets\/cinea\/project_fiches\/cef\/cef_energy\/4.8.10-0005-LVEE-W-M-20.pdf"", ""studies_works"": ""Works"", ""object_id"": ""1019"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",14.89605183408006,53.35456626457087,18.105045663052778,54.7173265350917,1.0,Al/St 490/64 4-bundle 380.0
PCI-3.3.14,under_construction,82.8,2026,False,400,"{ ""pci_code"": ""3.3.14"", ""corridor"": ""BEMIP Electricity"", ""short_title"": ""Internal line Żarnowiec-Gdańsk\/Gdańsk Przyjaźń-Gdańsk Błonia (PL)"", ""full_title"": ""Internal line between Żarnowiec-Gdańsk\/Gdańsk Przyjaźń-Gdańsk Błonia (PL)"", ""description"": ""<p>The Żarnowiec-Gdańsk\/Gdańsk Przyjaźń-Gdańsk Błonia 400 kV line consists of the&nbsp;last section of the modernization of the North Line.&nbsp;<\/p>\n"", ""countries"": ""PL"", ""promoters"": ""PSE S.A. (PL) "", ""project_sheet"": ""https:\/\/ec.europa.eu\/assets\/cinea\/project_fiches\/cef\/cef_energy\/4.8.10-0005-LVEE-W-M-20.pdf"", ""studies_works"": ""Works"", ""object_id"": ""1018"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",18.105045663052778,54.7173265350917,18.68692000004817,54.265673000415305,1.0,Al/St 490/64 4-bundle 380.0
PCI-1.9-02,under_construction,36.9,2027,False,380,"{ ""pci_code"": ""1.9"", ""corridor"": ""NSI West Electricity"", ""short_title"": ""BRABO II+III (BE)"", ""full_title"": ""Internal lines at the Belgian north border between Zandvliet and Lillo-Liefkenshoek (BE), and between Liefkenshoek and Mercator, including a substation in Lillo (BE) [currently known as \""BRABO II + III\""]"", ""description"": ""<p style=\""text-align:justify\"">The project covers a new 380 kV double-circuit AC overhead line between Zandvliet (BE) and Mercator (BE) of around 36 km and a new substation 380kV at Lillo.&nbsp;The overhead lines will have a transport capacity of 1900 MVA each. This investment has the goal to increase the hosting capacity for new load and generation in the vicinity of Antwerp whilst also reinforcing the grid allowing more cross border flows with the Netherlands.<\/p>\n\n<p style=\""text-align:justify\"">A part of the project, namely BRABO II has been commissioned since December 2020.<\/p>\n"", ""countries"": ""BE"", ""promoters"": ""Elia Transmission Belgium (BE)"", ""project_sheet"": ""Null"", ""studies_works"": ""Null"", ""object_id"": ""1014"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",4.246958826625953,51.153975351270915,4.248925999655953,51.37047599976114,2.0,Al/St 490/64 4-bundle 380.0
PCI-2.5.2,in_planning,19.2,2028,False,220,"{ ""pci_code"": ""2.5.2"", ""corridor"": ""NSI East Electricity"", ""short_title"": ""Urechesti (RO) to Targu Jiu (RO) line"", ""full_title"": ""Internal line between Urechesti (RO) and Targu Jiu (RO)"", ""description"": ""<p>Reconductoring of a 220 kV and&nbsp; a 22 km long OHL from Urechesti to Targu Jiu in Romania (replacement of wires). The expected capacity is 576 MW (onshore).<\/p>\n\n<p style=\""text-align:left\"">&nbsp;<\/p>\n"", ""countries"": ""RO"", ""promoters"": ""MAVIR Ltd  (HU) ; CNTEE Transelectrica (RO)"", ""project_sheet"": ""Null"", ""studies_works"": ""Null"", ""object_id"": ""3211"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",23.31856253205976,45.07369203488804,23.25776825468953,44.97305804414642,1.0,Al/St 240/40 2-bundle 220.0
PCI-3.3.12-02,under_construction,6.2,2026,False,400,"{ ""pci_code"": ""3.3.12"", ""corridor"": ""BEMIP Electricity"", ""short_title"": ""Internal line Piła Krzewina-Żydowo Kierzkowo (PL)"", ""full_title"": ""Internal line between Piła Krzewina and Żydowo Kierzkowo (PL)"", ""description"": ""<p>The Piła Krzewina-Żydowo Kierzkowo 400 kV line is interrelated with the project aiming to build the Dunowo-Żydowo Kierzkowo line.<\/p>\n\n<p>The Piła Krzewina-Żydowo Kierzkowo 400 kV project includes:<\/p>\n\n<p>-The reconstruction and modernization of Piła Krzewina electrical station with installation of 400\/110 kV transformers and reactive power compensation devices and,<\/p>\n\n<p>-The construction of new double-circuit 400 kV line.<\/p>\n\n<p>The lines Piła Krzewina-Żydowo Kierzkowo 400 kV and Dunowo-Żydowo Kierzkowo 400 kV will be connected to each other.<\/p>\n"", ""countries"": ""PL"", ""promoters"": ""PSE S.A. (PL) "", ""project_sheet"": ""https:\/\/ec.europa.eu\/info\/funding-tenders\/opportunities\/portal\/screen\/opportunities\/projects-details\/43251567\/101069633\/CEF2027"", ""studies_works"": ""WORKS"", ""object_id"": ""3548"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",16.711105721410703,54.02512892045421,16.75863824839492,53.98105443786999,2.0,Al/St 490/64 4-bundle 380.0
PCI-3.3.12-03,under_construction,39.8,2026,False,400,"{ ""pci_code"": ""3.3.12"", ""corridor"": ""BEMIP Electricity"", ""short_title"": ""Internal line Piła Krzewina-Żydowo Kierzkowo (PL)"", ""full_title"": ""Internal line between Piła Krzewina and Żydowo Kierzkowo (PL)"", ""description"": ""<p>The Piła Krzewina-Żydowo Kierzkowo 400 kV line is interrelated with the project aiming to build the Dunowo-Żydowo Kierzkowo line.<\/p>\n\n<p>The Piła Krzewina-Żydowo Kierzkowo 400 kV project includes:<\/p>\n\n<p>-The reconstruction and modernization of Piła Krzewina electrical station with installation of 400\/110 kV transformers and reactive power compensation devices and,<\/p>\n\n<p>-The construction of new double-circuit 400 kV line.<\/p>\n\n<p>The lines Piła Krzewina-Żydowo Kierzkowo 400 kV and Dunowo-Żydowo Kierzkowo 400 kV will be connected to each other.<\/p>\n"", ""countries"": ""PL"", ""promoters"": ""PSE S.A. (PL) "", ""project_sheet"": ""https:\/\/ec.europa.eu\/info\/funding-tenders\/opportunities\/portal\/screen\/opportunities\/projects-details\/43251567\/101069633\/CEF2027"", ""studies_works"": ""WORKS"", ""object_id"": ""3548"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",16.758638269056153,53.981054501789075,16.86654557544428,53.65029317129674,2.0,Al/St 490/64 4-bundle 380.0
PCI-3.3.12-04,under_construction,73.6,2026,False,400,"{ ""pci_code"": ""3.3.12"", ""corridor"": ""BEMIP Electricity"", ""short_title"": ""Internal line Piła Krzewina-Żydowo Kierzkowo (PL)"", ""full_title"": ""Internal line between Piła Krzewina and Żydowo Kierzkowo (PL)"", ""description"": ""<p>The Piła Krzewina-Żydowo Kierzkowo 400 kV line is interrelated with the project aiming to build the Dunowo-Żydowo Kierzkowo line.<\/p>\n\n<p>The Piła Krzewina-Żydowo Kierzkowo 400 kV project includes:<\/p>\n\n<p>-The reconstruction and modernization of Piła Krzewina electrical station with installation of 400\/110 kV transformers and reactive power compensation devices and,<\/p>\n\n<p>-The construction of new double-circuit 400 kV line.<\/p>\n\n<p>The lines Piła Krzewina-Żydowo Kierzkowo 400 kV and Dunowo-Żydowo Kierzkowo 400 kV will be connected to each other.<\/p>\n"", ""countries"": ""PL"", ""promoters"": ""PSE S.A. (PL) "", ""project_sheet"": ""https:\/\/ec.europa.eu\/info\/funding-tenders\/opportunities\/portal\/screen\/opportunities\/projects-details\/43251567\/101069633\/CEF2027"", ""studies_works"": ""WORKS"", ""object_id"": ""3548"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",16.86654558532575,53.65029315638834,16.87575245460533,53.07930914657621,2.0,Al/St 490/64 4-bundle 380.0
PCI-3.3.12-05,under_construction,0.1,2026,False,400,"{ ""pci_code"": ""3.3.12"", ""corridor"": ""BEMIP Electricity"", ""short_title"": ""Internal line Piła Krzewina-Żydowo Kierzkowo (PL)"", ""full_title"": ""Internal line between Piła Krzewina and Żydowo Kierzkowo (PL)"", ""description"": ""<p>The Piła Krzewina-Żydowo Kierzkowo 400 kV line is interrelated with the project aiming to build the Dunowo-Żydowo Kierzkowo line.<\/p>\n\n<p>The Piła Krzewina-Żydowo Kierzkowo 400 kV project includes:<\/p>\n\n<p>-The reconstruction and modernization of Piła Krzewina electrical station with installation of 400\/110 kV transformers and reactive power compensation devices and,<\/p>\n\n<p>-The construction of new double-circuit 400 kV line.<\/p>\n\n<p>The lines Piła Krzewina-Żydowo Kierzkowo 400 kV and Dunowo-Żydowo Kierzkowo 400 kV will be connected to each other.<\/p>\n"", ""countries"": ""PL"", ""promoters"": ""PSE S.A. (PL) "", ""project_sheet"": ""https:\/\/ec.europa.eu\/info\/funding-tenders\/opportunities\/portal\/screen\/opportunities\/projects-details\/43251567\/101069633\/CEF2027"", ""studies_works"": ""WORKS"", ""object_id"": ""3548"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",16.87575245460533,53.07930914657621,16.875297739984887,53.07819860288723,2.0,Al/St 490/64 4-bundle 380.0
PCI-3.3.12-06,under_construction,0.1,2026,False,400,"{ ""pci_code"": ""3.3.12"", ""corridor"": ""BEMIP Electricity"", ""short_title"": ""Internal line Piła Krzewina-Żydowo Kierzkowo (PL)"", ""full_title"": ""Internal line between Piła Krzewina and Żydowo Kierzkowo (PL)"", ""description"": ""<p>The Piła Krzewina-Żydowo Kierzkowo 400 kV line is interrelated with the project aiming to build the Dunowo-Żydowo Kierzkowo line.<\/p>\n\n<p>The Piła Krzewina-Żydowo Kierzkowo 400 kV project includes:<\/p>\n\n<p>-The reconstruction and modernization of Piła Krzewina electrical station with installation of 400\/110 kV transformers and reactive power compensation devices and,<\/p>\n\n<p>-The construction of new double-circuit 400 kV line.<\/p>\n\n<p>The lines Piła Krzewina-Żydowo Kierzkowo 400 kV and Dunowo-Żydowo Kierzkowo 400 kV will be connected to each other.<\/p>\n"", ""countries"": ""PL"", ""promoters"": ""PSE S.A. (PL) "", ""project_sheet"": ""https:\/\/ec.europa.eu\/info\/funding-tenders\/opportunities\/portal\/screen\/opportunities\/projects-details\/43251567\/101069633\/CEF2027"", ""studies_works"": ""WORKS"", ""object_id"": ""3548"", ""layer_name"": ""Electricity line"", ""geometry_type"": ""esriGeometryPolyline"" }",16.87575245460533,53.07930914657621,16.875645497594316,53.0780338861055,2.0,Al/St 490/64 4-bundle 380.0
